Names,BadBoyHalo,DanTDM,El Mariana,FitMC,Foolish Gamers,Jaiden Animations,luzugames,Maximus,MissaSinfonia,Ph1LzA,Roier,elrubiusOMG,Slimecicle,SpreenDMC,VEGETTA777,Wilbur Soot,Quackity
2-Nov-16,75296,12874536,,77988,,872477,6081128,132982,126829,1239,869,21425706,29522,22181,15866844,,129476
3-Nov-16,75304,12881068,,77875,,876474,6085421,133049,127024,,874,21461140,29528,22614,15876675,,129661
4-Nov-16,75302,12888509,,77849,,881422,6087670,133128,127219,,890,21481246,29536,22667,15885392,,129784
5-Nov-16,75292,12902339,,77881,,887015,6090668,133224,127414,,906,21498663,29549,22814,15898151,,129893
6-Nov-16,75284,12921527,,77860,,892240,6093349,133309,127609,1240,923,21515845,29564,23117,15910677,,130010
7-Nov-16,75290,12930948,,77822,,895932,6095075,133378,127804,1239,926,21533776,29576,23363,15919412,,130112
8-Nov-16,75296,12940329,,77875,,899315,6096379,133430,128000,,933,21544413,,23415,15928388,,130246
9-Nov-16,,12947766,,77829,,902123,6097979,133473,128195,,944,21554397,29593,23547,15936781,,130342
10-Nov-16,75291,12954866,,77818,,906102,6101489,133520,128390,1238,960,21568820,29600,23580,15946316,,130429
11-Nov-16,75279,12964846,,77810,,910303,6105341,134512,128585,1239,961,21589759,29609,23717,15956947,,130508
12-Nov-16,75247,12976700,,77857,,915058,6109148,135464,128780,1238,1009,21604124,29612,23725,15969790,,130619
13-Nov-16,75233,12987390,,77816,,921671,6112076,135828,128975,1239,1033,21615472,29621,23934,15983427,,130742
14-Nov-16,75226,12993545,,77802,,926385,6115052,136116,129170,,1045,21627551,29627,24080,15993809,,130833
15-Nov-16,75233,12999665,,77801,,930129,6118676,136433,129365,1238,1056,21641141,,24120,16003552,,130918
16-Nov-16,75222,13005792,,77763,,933708,6123405,136659,129560,,1067,21643915,29633,24132,16013894,,130997
17-Nov-16,75224,13008808,,77739,,934852,6124174,136710,129756,,1076,21667711,29632,24186,16016255,,131015
18-Nov-16,75212,13019900,,77683,,940229,6128635,137039,129951,1239,1082,21687036,29640,24256,16033632,,131120
19-Nov-16,75195,13034344,,77718,,943763,6131658,137213,130146,1240,1090,21702070,29645,24324,16047045,,131189
20-Nov-16,75190,13048007,,77762,,947950,6134460,137343,130341,,1110,21715589,29652,24392,16059036,,131307
21-Nov-16,75212,13055972,,,,951387,6136936,137484,130536,1241,1137,21732763,29656,24550,16071996,,131391
22-Nov-16,75242,13064140,,,,954619,6138907,137625,130731,,1139,21754587,29658,24651,16082717,,131524
23-Nov-16,75243,13073656,,77793,,958055,6144999,137727,130926,,1162,21767552,29668,24752,16092064,,131605
24-Nov-16,75238,13082886,,77811,,960650,6148731,137825,131121,,1163,21781403,29671,25071,16101536,,131690
25-Nov-16,,13093596,,77777,,963920,6151913,137941,131317,,1168,21799157,29675,25193,16111921,,131796
26-Nov-16,75203,13107357,,77831,,968177,6155296,138084,131512,,1185,21818656,29689,25500,16125074,,131897
27-Nov-16,75199,13124664,,77865,,973271,6160135,138218,131707,,1186,21831336,29715,25743,16137006,,131973
28-Nov-16,75205,13133348,,77899,,977849,6163149,138361,131902,,1220,21842944,29730,25914,16146055,,132036
29-Nov-16,75208,13142049,,77911,,982735,6165272,138466,132097,,1222,21853723,29738,26029,16155629,,132129
30-Nov-16,75201,13148813,,78057,,987209,6166522,138594,132292,1240,1224,21870159,29745,26119,16169035,,132188
1-Dec-16,75190,13157579,,78156,,991573,6173986,138694,132487,,1229,21889630,29749,26201,16178853,,132227
2-Dec-16,75194,13169785,,78320,,995311,6177613,138791,132682,1239,1238,21903637,29751,26246,16190791,,132289
3-Dec-16,75188,13186785,,78881,,999637,6180440,138888,132878,1240,1256,21916422,29753,26414,16204868,,132364
4-Dec-16,75177,13202466,,79535,,1004181,6185233,139017,133073,1243,1272,21928115,29751,26528,16218297,,132418
5-Dec-16,75161,13211755,,80052,,1007651,6188913,139112,133268,1244,1288,21942455,29754,26633,16229860,,132546
6-Dec-16,75154,13218755,,80388,,1011018,6192262,139209,133463,,1305,21962977,29751,26842,16240300,,132639
7-Dec-16,75151,13227736,,80555,,1016276,6197333,139328,133658,1245,1318,21979726,29753,27127,16249751,,132809
8-Dec-16,,13236064,,80855,,1021180,6200506,139432,133853,,1331,21993829,29754,27418,16259815,,133259
9-Dec-16,75147,13245789,,81286,,1024473,6209933,139503,134048,1246,1377,21999952,29752,27779,16269166,,134304
10-Dec-16,75117,13260741,,82074,,1031372,6216678,139626,134243,,1445,22008589,29756,27973,16280346,,135332
11-Dec-16,75125,13272005,,82169,,1042696,6220533,139765,134439,,1530,22028092,29758,28370,16284765,,135677
12-Dec-16,75136,13282812,,82217,,1049391,6228082,139875,134634,,1554,22055625,29756,28719,16307949,,136007
13-Dec-16,75126,13299327,,82228,,1053184,6235395,139972,134829,,1573,22069828,29761,28936,16318153,,136212
14-Dec-16,75132,13312438,,82262,,1056010,6238184,140039,135024,1247,1728,22082233,29762,29167,16327869,,136375
15-Dec-16,75134,13321979,,82243,,1059935,6240413,140133,135219,1242,1752,22095262,29759,30073,16336949,,136472
16-Dec-16,75137,13335271,,82271,,1064500,6244897,140219,135414,,1775,22110815,29761,32670,16347084,,136647
17-Dec-16,75113,13349307,,82365,,1068740,6247486,140278,135609,1241,1794,22123940,29762,33689,16358000,,136827
18-Dec-16,75115,13362227,,82425,,1072921,6249146,140353,135804,,1801,22139817,29769,34230,16369218,,136973
19-Dec-16,75123,13375361,,82451,,1079293,6254103,140435,136000,,1806,22160328,29763,34833,16379816,,137092
20-Dec-16,75114,13387156,,82429,,1087469,6256232,140516,136195,,1823,22174145,29764,35176,16391151,,137220
21-Dec-16,75106,13400021,,82427,,1092544,6258993,140619,136390,,1827,22187810,29766,35512,16405278,,137385
22-Dec-16,75100,13417586,,82479,,1095927,6263255,140696,136585,,1841,22206692,29764,35852,16420370,,137508
23-Dec-16,75094,13436442,,82626,,1099357,6266255,140792,136780,1240,1854,22225816,29766,36111,16436510,,137627
24-Dec-16,75077,13448231,,82701,,1102059,6269330,140984,136975,,1877,22238616,29772,36236,16448766,,137684
25-Dec-16,75073,13470981,,82823,,1105020,6274905,141123,137170,,1889,22263512,,36405,16471644,,137794
26-Dec-16,75069,13487958,,83825,,1110063,6279787,141440,137365,,1890,22282488,29771,36646,16490457,,137943
27-Dec-16,75099,13504886,,92223,,1116863,6282670,141697,137560,,1903,22312231,29772,36870,16509644,,138352
28-Dec-16,75138,13523820,,95199,,1121583,6285183,141884,137756,,1918,22343716,29777,37034,16524993,,138621
29-Dec-16,75146,13545348,,101175,,1125375,6287374,142016,137951,,1939,22365510,29787,37186,16538162,,138778
30-Dec-16,75160,13565279,,104047,,1129038,6289778,142130,138146,1242,1963,22383514,29788,37360,16552370,,138926
31-Dec-16,75158,13586682,,114147,,1131748,6292183,142219,138341,1336,2017,22398177,29791,37537,16564199,,139161
1-Jan-17,75157,13611664,,118260,,1134501,6295448,142338,138536,1399,2027,22411634,29792,37646,16576364,,139434
2-Jan-17,75168,13632726,,132596,,1137613,6299141,142501,138731,1429,2035,22434328,29793,37769,16589768,,139809
3-Jan-17,75164,13650683,,135873,,1139910,6302087,142664,138926,1438,2048,22456099,29791,37921,16603510,,139977
4-Jan-17,75144,13662275,,138092,,1141599,6304123,142764,139121,1448,2050,22471487,29784,37986,16615119,,140108
5-Jan-17,75145,13675097,,138917,,1143313,6306389,142900,139317,1456,2049,22494850,29778,38153,16626570,,140221
6-Jan-17,75136,13689163,,138668,,1145169,6309414,143034,139512,1458,2052,22526339,29774,38273,16641869,,140348
7-Jan-17,75126,13701350,,138618,,1147095,6313419,143153,139707,1468,2067,22546759,29787,38326,16653557,,140517
8-Jan-17,75111,13732170,,,,1148914,6315567,143231,139902,1483,2086,22563679,29786,38347,16664589,,140675
9-Jan-17,75113,13746264,,138483,,1150305,6317021,143336,140097,1503,2104,22578247,29782,38409,16674725,,140769
10-Jan-17,75117,13761275,,138355,,1151613,6318744,143777,140292,1538,2115,22593913,29781,38482,16684403,,140855
11-Jan-17,75139,13773933,,138249,,1152895,6320862,144149,140487,1549,2134,22611572,,38537,16693478,,140933
12-Jan-17,75126,13783707,0,138150,,1154511,6324432,144340,140682,1560,2144,22625424,29787,38587,16702082,,141008
13-Jan-17,75115,13794635,,138027,,1156796,6326793,144632,140878,1562,2149,22643434,29788,38638,16711515,,141087
14-Jan-17,75101,13808729,,138018,,1159717,6328732,144835,141073,1564,2159,22663234,29839,38735,16721950,,141154
15-Jan-17,75098,13823960,,138689,,1168399,6331026,145042,141268,1568,2191,22679467,29934,38783,16732978,,141219
16-Jan-17,75108,13839335,,139723,,1187723,6332632,145188,141463,,2197,22693398,30009,38852,16743159,,141333
17-Jan-17,75090,13846915,,140320,,1197029,6335446,145721,141658,,2205,22705798,30019,38890,16751965,,141362
18-Jan-17,75083,13856461,,140511,,1206666,6338707,146260,141853,1569,2223,22724298,30027,38967,16762345,,141422
19-Jan-17,75074,13866224,,140546,,1214709,6341652,146539,142048,1570,2233,22737359,30028,38999,16773284,,141500
20-Jan-17,75087,13878535,,140609,,1221951,6344068,146721,142243,1572,2264,22750600,30031,39032,16784605,,141620
21-Jan-17,75067,13893246,,140647,,1228777,6347104,146889,142439,1573,2293,22763296,30039,39059,16796162,,141723
22-Jan-17,75065,13909942,,140758,,1234474,6350152,147088,142634,1576,2313,22779805,29978,39101,16807381,,141875
23-Jan-17,75097,13920754,,140817,,1238433,6352762,147265,142829,1578,2320,22794759,29955,39145,16817887,,142066
24-Jan-17,75104,13929778,,140926,,1241824,6356579,147401,143024,1579,,22806143,29956,39197,16827633,,142289
25-Jan-17,75114,13938172,,140973,,1248056,6362001,147500,143219,1580,2332,22819636,29961,39238,16839356,,142803
26-Jan-17,75122,13943026,,140996,,1252515,6364653,147615,143414,1581,2349,22828903,29951,39272,16850481,,143623
27-Jan-17,75130,13953525,,140951,,1256255,6367818,147733,143609,,2350,22842104,29952,39301,16864861,,144145
28-Jan-17,75107,13972671,,141730,,1261292,6371842,147836,143804,1583,2359,22854562,29960,39324,16878853,,145277
29-Jan-17,75116,13993301,,141925,,1265600,6375392,147953,144000,,2368,22866643,29965,39325,16893760,,146940
30-Jan-17,75122,14003276,,141903,,1269021,6377909,148074,144195,1584,2406,22877899,30006,39382,16905695,,147680
31-Jan-17,75129,14017356,,141918,,1272249,6380070,148180,144390,1587,2412,22889768,30482,39791,16916156,,148069
1-Feb-17,75131,14031149,,141881,,1276768,6382106,148286,144585,1588,2426,22901572,30631,40006,16927206,,148317
2-Feb-17,75136,14040638,,142022,,1280553,6383240,148509,144780,1587,2433,22920174,30757,40127,16937143,,148794
3-Feb-17,75143,14047757,,142012,,1283252,6384481,148753,144975,1588,,22941133,31062,40223,16946546,,149101
4-Feb-17,75141,14062257,,142364,,1294742,6385640,148914,145170,,2473,22958278,31236,40320,16958753,,149394
5-Feb-17,75149,14076402,,142731,,1302910,6386491,149088,145365,1591,2482,22972464,31468,40409,16970365,,150503
6-Feb-17,75147,14080322,,142871,,1306605,6387789,149246,145560,,2494,22985488,31727,40475,16980519,,151968
7-Feb-17,75159,14086705,,142853,,1310384,6388340,149409,145756,1592,2496,22999816,31903,40567,16988013,,152353
8-Feb-17,,14093919,,141463,,1313332,6388987,149556,145951,,2518,23016203,32069,40621,16997119,,152504
9-Feb-17,75168,14101582,,142853,,1316009,6390875,149651,146146,,2560,23027567,32198,40665,17006689,,152689
10-Feb-17,75141,14110921,,142917,,1326095,6392258,149756,146341,1593,2570,23039478,32381,40723,17017770,,152872
11-Feb-17,75107,14125137,,143130,,1335715,6393519,149859,146536,,2592,23052621,32585,40802,17029678,,153092
12-Feb-17,75076,14137655,,143575,,1341928,6394286,150001,146731,1585,2603,23084193,32772,40875,17041818,,153239
13-Feb-17,75065,14144933,,143684,,1345916,6395749,150141,146926,1586,2680,23114795,33000,40914,17051767,,153686
14-Feb-17,75097,14152502,,143706,,1349082,6398268,150241,147121,1587,2773,23128196,33218,40960,17062554,,154368
15-Feb-17,75136,14159535,,143737,,1352223,6400943,150350,147317,1586,2776,23140651,33293,41033,17072644,,154583
16-Feb-17,75164,14167680,,143692,,1355144,6404051,150441,147512,1587,2794,23159821,33355,41090,17082181,,155244
17-Feb-17,75184,14179096,,143665,,1358811,6410008,150516,147707,1588,2843,23177214,33508,41184,17091534,,155490
18-Feb-17,75211,14197951,,145009,,1363559,6414519,150571,147902,1589,2849,23190479,33896,41268,17102990,,155863
19-Feb-17,75232,14214427,,145025,,1368089,6425108,150654,148097,1588,2918,23203189,34315,41358,17113658,,156206
20-Feb-17,75257,14228508,,145033,,1372671,6430679,150751,148292,,2942,23219986,35320,41424,17123408,,156386
21-Feb-17,75265,14237818,,145011,,1376294,6436141,150851,148487,1590,2971,23234797,35812,41485,17132778,,156526
22-Feb-17,75296,14250625,,144978,,1380319,6441186,150953,148682,1591,2980,23248323,36201,41515,17143170,,156621
23-Feb-17,75307,14266089,,144989,,1383819,6446456,151063,148878,,3055,23268162,36603,41572,17158715,,156740
24-Feb-17,75320,14281087,,145013,,1387092,6452703,151180,149073,1593,3057,23289706,36915,41625,17174995,,156851
25-Feb-17,75360,14299261,,145268,,1390907,6456858,151274,149268,,3085,23321075,37286,41680,17187381,,157024
26-Feb-17,75393,14320001,,145372,,1394652,6467248,151359,149463,,3111,23348899,37612,41715,17199092,,157404
27-Feb-17,75410,14331399,,145405,,1397261,6470420,151434,149658,,3114,23365762,37984,41789,17209531,,157570
28-Feb-17,75432,14340826,,145484,,1399575,6473801,151522,149853,1592,3212,23380715,38329,41898,17223356,,157740
1-Mar-17,75448,14348010,,145458,,1402112,6476009,151621,150048,1593,3327,23401722,38689,41960,17234628,,157867
2-Mar-17,75462,14357628,,145385,,1404606,6478750,151702,150243,,3394,23422300,38888,42100,17244757,,157990
3-Mar-17,75485,14366903,,145403,,1406670,6481265,151764,150439,1594,3423,23436639,39094,42286,17253855,,158101
4-Mar-17,75502,14380330,,146049,,1409202,6484754,151833,150634,1595,3445,23451067,39292,42478,17266336,,158218
5-Mar-17,75519,14395408,,146096,,1411879,6489209,151918,150829,,3531,23469766,39473,42712,17278885,,158343
6-Mar-17,75531,14405034,,146209,,1414722,6491576,151971,151024,,3560,23485308,39637,42871,17287965,,158424
7-Mar-17,75542,14414562,,146229,,1418180,6493266,152014,151219,1596,3585,23494887,39748,42996,17296529,,158497
8-Mar-17,75538,14420450,,146136,,1421258,6494345,152050,151414,1597,3599,23501604,39801,43148,17302456,,158539
9-Mar-17,75544,14429293,,146184,,1425251,6496480,152109,151609,,3625,23510436,39867,43321,17310845,,158625
10-Mar-17,75561,14440185,,146116,,1428342,6497510,152144,151804,,3628,23520162,39935,43402,17322598,,158700
11-Mar-17,75564,14454473,,146048,,1432027,6499109,152191,152000,1600,3667,23530104,40037,43515,17336305,,158760
12-Mar-17,75582,14466975,,145993,,1439148,6500498,152248,156351,,3668,23539262,40231,43602,17348273,,158840
13-Mar-17,75588,14476013,,145953,,1451102,6502020,152296,160703,1601,3687,23549155,40558,43662,17356585,,158886
14-Mar-17,75590,14487707,,145945,,1455673,6509647,152345,165055,1602,3694,23560893,40781,43735,17364550,,158806
15-Mar-17,75603,14497147,,145937,,1459182,6515109,152389,169407,,3709,23569057,40914,43788,17372379,,158884
16-Mar-17,75620,14507052,,145951,,1462544,6521046,152437,173758,,3735,23578162,41018,43867,17381951,,158946
17-Mar-17,75625,14519156,,145944,,1465681,6524771,152495,178110,1603,3741,23588609,41141,43972,17390862,,159051
18-Mar-17,75640,14532807,,145921,,1468560,6528156,152525,182462,1602,3782,23599224,41361,44076,17401431,,159255
19-Mar-17,75662,14546686,,145920,,1480350,6531270,152593,186814,1606,3789,23623466,41511,44266,17412459,,159813
20-Mar-17,75664,14556505,,145888,,1492847,6532780,152641,191166,,3846,23653958,41783,44428,17421631,,160269
21-Mar-17,75680,14562433,,145815,,1496704,6533342,152677,195517,,3897,23667308,42098,44622,17428458,,160529
22-Mar-17,75688,14569506,,145807,,1499670,6534572,152724,199869,1607,3916,23678007,42254,44807,17436671,,160749
23-Mar-17,75692,14576442,,145789,,1502245,6535622,152749,204221,,3922,23688011,42411,44928,17444293,,160892
24-Mar-17,75704,14584218,,145765,,1504943,6537261,152796,208573,,3945,23697606,42532,45008,17451410,,161047
25-Mar-17,75708,14595902,,145740,,1509511,6538540,152844,212925,,3956,23710683,42643,45066,17460518,,161226
26-Mar-17,75727,14606764,,145728,,1515480,6538633,152881,217276,,4015,23722307,42705,45128,17469626,,161374
27-Mar-17,75729,14613058,,145675,,1520007,6539188,152905,221628,1608,4052,23730417,42770,45149,17475958,,161454
28-Mar-17,75730,14621964,,145653,,1522989,6540027,152940,225980,,4064,23743766,42815,45183,17482325,,161573
29-Mar-17,75729,14628912,,145626,,1526128,6540480,152977,230332,1609,4079,23752012,42860,45248,17487531,,161637
30-Mar-17,75731,14634263,,145546,,1528380,6540620,153030,234684,1610,4095,23767876,42896,45258,17493272,,161730
31-Mar-17,75742,14641742,,145458,,1530676,6541077,153079,239035,,4099,23784564,43061,45283,17500644,,161816
1-Apr-17,,14652760,,145540,,1533345,6542177,153128,243387,1612,4132,23796333,43213,45330,17509830,,161931
2-Apr-17,75750,14662997,,145587,,1536437,6542714,153178,247739,,4211,23807416,43488,45381,17518635,,162094
3-Apr-17,75760,14670362,,145539,,1539169,6543521,153210,252091,,4214,23815480,44067,45399,17525303,,162190
4-Apr-17,75738,14677370,,145467,,1541550,6544065,153246,256442,,4232,23826785,44476,45411,17531475,,162272
5-Apr-17,75736,14685297,,145462,,1543739,6544310,153298,260794,1611,4248,23835900,44647,45433,17538368,,162374
6-Apr-17,75738,14691742,,145417,,1562275,6544614,153331,265146,,4264,23843851,44810,45454,17544899,,162458
7-Apr-17,75744,14695720,,145389,,1602902,6544826,153359,269498,1614,4265,23851797,44974,45467,17551898,,162504
8-Apr-17,75750,14707657,,145378,,1615551,6545223,153416,273850,1613,4296,23869261,45373,45489,17560127,,162601
9-Apr-17,75762,14720137,,145380,,1623865,6546035,153458,278201,1612,4301,23884967,45682,45533,17568891,,162707
10-Apr-17,75778,14728814,,145401,,1631589,6547528,153512,282553,1613,4308,23896137,46051,45568,17578047,,162790
11-Apr-17,75790,14739576,,145354,,1638092,6548285,153555,286905,1612,4321,23906473,46433,45609,17586133,,162850
12-Apr-17,75809,14748659,,145307,,1643667,6549013,153606,291257,1613,4337,23922410,47055,45666,17597489,,162722
13-Apr-17,75816,14757670,,145277,,1648184,6549630,153661,295609,1617,4348,23938432,47986,45721,17606496,,162660
14-Apr-17,75824,14768192,,145267,,1652104,6549328,153693,299960,,4358,23948792,48939,45811,17614873,,162729
15-Apr-17,75844,14778449,,145266,,1655585,6549621,153758,304312,1618,4368,23958318,49644,45908,17624658,,162800
16-Apr-17,75836,14785745,,145263,,1658703,6550589,153835,308664,,4388,23968100,50103,45973,17636760,,162846
17-Apr-17,75855,14794871,,145301,,1663546,6551283,153895,313016,,4423,23983886,50579,46031,17646209,,162924
18-Apr-17,75872,14803821,,145278,,1669893,6552243,153944,317368,1617,,23998173,50968,46076,17656751,,162999
19-Apr-17,75885,14811636,,145264,,1676093,6553015,154022,321719,,4436,24010357,51186,46120,17666910,,163065
20-Apr-17,75886,14818991,,145246,,1681871,6553954,154095,326071,,4441,24020173,51415,46163,17676659,,163114
21-Apr-17,75871,14824546,,145183,,1686331,6554224,154122,330423,1618,4460,24028094,51689,46207,17686328,,163135
